item_id,item_id_new
310,0
62,1
201,2
484,3
462,4
495,5
75,6
350,7
49,8
54,9
308,10
436,11
468,12
426,13
50,14
13,15
95,16
30,17
418,18
108,19
141,20
107,21
322,22
156,23
403,24
473,25
51,26
271,27
296,28
158,29
193,30
428,31
230,32
238,33
481,34
470,35
116,36
359,37
168,38
139,39
171,40
434,41
117,42
444,43
446,44
405,45
185,46
149,47
399,48
58,49
327,50
315,51
132,52
42,53
476,54
329,55
292,56
305,57
9,58
130,59
33,60
389,61
24,62
261,63
196,64
170,65
312,66
47,67
461,68
147,69
226,70
173,71
368,72
20,73
266,74
286,75
255,76
137,77
23,78
341,79
365,80
18,81
450,82
1,83
6,84
184,85
277,86
373,87
290,88
282,89
109,90
284,91
167,92
90,93
99,94
136,95
335,96
80,97
148,98
289,99
298,100
177,101
146,102
202,103
56,104
356,105
423,106
38,107
402,108
283,109
410,110
267,111
228,112
295,113
125,114
82,115
127,116
161,117
78,118
458,119
435,120
304,121
281,122
16,123
12,124
263,125
153,126
397,127
135,128
244,129
297,130
110,131
188,132
243,133
293,134
472,135
386,136
351,137
83,138
36,139
53,140
270,141
264,142
415,143
63,144
210,145
231,146
354,147
307,148
197,149
140,150
417,151
229,152
342,153
493,154
218,155
180,156
176,157
392,158
299,159
182,160
318,161
234,162
401,163
352,164
236,165
438,166
174,167
374,168
225,169
336,170
48,171
357,172
233,173
387,174
44,175
240,176
324,177
294,178
145,179
337,180
60,181
471,182
432,183
211,184
195,185
105,186
346,187
362,188
491,189
258,190
77,191
221,192
166,193
330,194
390,195
27,196
219,197
285,198
115,199
376,200
316,201
239,202
272,203
334,204
466,205
200,206
208,207
394,208
79,209
340,210
489,211
452,212
369,213
370,214
409,215
380,216
194,217
7,218
287,219
65,220
98,221
28,222
154,223
19,224
92,225
320,226
183,227
252,228
319,229
494,230
43,231
314,232
317,233
131,234
143,235
345,236
478,237
440,238
175,239
204,240
138,241
379,242
268,243
100,244
88,245
414,246
398,247
165,248
344,249
313,250
212,251
169,252
150,253
102,254
103,255
160,256
203,257
273,258
453,259
395,260
463,261
407,262
89,263
358,264
93,265
86,266
311,267
96,268
222,269
106,270
355,271
388,272
39,273
118,274
375,275
190,276
11,277
187,278
429,279
406,280
433,281
469,282
278,283
61,284
124,285
447,286
241,287
383,288
366,289
198,290
445,291
52,292
302,293
41,294
449,295
113,296
128,297
477,298
343,299
492,300
364,301
15,302
157,303
269,304
237,305
424,306
323,307
427,308
37,309
164,310
431,311
159,312
347,313
25,314
46,315
215,316
64,317
0,318
250,319
209,320
181,321
451,322
400,323
87,324
372,325
485,326
179,327
483,328
162,329
439,330
416,331
413,332
32,333
70,334
84,335
199,336
408,337
205,338
3,339
94,340
5,341
172,342
114,343
246,344
151,345
490,346
497,347
66,348
385,349
300,350
55,351
192,352
460,353
457,354
360,355
186,356
412,357
456,358
291,359
247,360
254,361
421,362
112,363
404,364
480,365
279,366
361,367
45,368
73,369
442,370
248,371
17,372
242,373
306,374
69,375
262,376
259,377
378,378
367,379
419,380
479,381
455,382
220,383
81,384
91,385
464,386
207,387
253,388
331,389
338,390
448,391
496,392
122,393
348,394
249,395
144,396
301,397
119,398
142,399
67,400
178,401
363,402
68,403
474,404
126,405
57,406
123,407
274,408
411,409
120,410
393,411
467,412
227,413
213,414
437,415
459,416
134,417
325,418
191,419
487,420
129,421
486,422
280,423
422,424
104,425
133,426
265,427
152,428
321,429
223,430
14,431
101,432
371,433
251,434
425,435
260,436
275,437
377,438
391,439
121,440
309,441
235,442
303,443
76,444
189,445
332,446
420,447
10,448
475,449
71,450
454,451
441,452
74,453
163,454
22,455
206,456
276,457
40,458
224,459
339,460
214,461
97,462
217,463
72,464
2,465
498,466
256,467
328,468
465,469
216,470
349,471
499,472
232,473
257,474
326,475
8,476
21,477
4,478
288,479
31,480
29,481
430,482
333,483
384,484
85,485
59,486
34,487
111,488
245,489
155,490
443,491
382,492
381,493
488,494
353,495
482,496
26,497
396,498
35,499
